gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000136146.15	MED4	51.10367628	-0.283153152	0.116916723	-2.421836203	0.015442309	0.035262077
ENSG00000165102.15	HGSNAT	80.42269999	-0.283339068	0.102804339	-2.756100283	0.005849506	0.015049236
ENSG00000144566.11	RAB5A	134.8039843	-0.283624299	0.1230683	-2.304608897	0.021188487	0.046352577
ENSG00000145495.16	MARCHF6	833.6467082	-0.283870926	0.115022307	-2.467964112	0.013588394	0.031569199
ENSG00000106609.16	TMEM248	198.1986267	-0.284555991	0.057140659	-4.979921396	6.36E-07	4.17E-06
ENSG00000136888.8	ATP6V1G1	84.53233693	-0.28459302	0.112385567	-2.53229154	0.011331973	0.026975991
ENSG00000173473.11	SMARCC1	246.9427215	-0.28463399	0.062648928	-4.543317801	5.54E-06	2.96E-05
ENSG00000162601.11	MYSM1	154.8878699	-0.285669455	0.096262817	-2.967599168	0.003001354	0.008325929
ENSG00000134882.16	UBAC2	151.4158611	-0.285829916	0.075348482	-3.79343962	0.000148575	0.0005708
ENSG00000198830.11	HMGN2	259.7587017	-0.286292647	0.081564604	-3.510010873	0.000448088	0.001532575
ENSG00000128881.17	TTBK2	111.7272145	-0.286387787	0.078702761	-3.638853123	0.000273855	0.000987283
ENSG00000132549.20	VPS13B	766.6915072	-0.286422881	0.125496729	-2.282313519	0.022470837	0.048717765
ENSG00000204231.11	RXRB	85.05709359	-0.286743614	0.089326521	-3.210061363	0.001327066	0.0040418
ENSG00000120802.14	TMPO	249.0126115	-0.287055525	0.094997157	-3.021727549	0.002513367	0.007121582
ENSG00000083642.19	PDS5B	172.5131511	-0.287279521	0.099283986	-2.893513169	0.003809583	0.010311752
ENSG00000153147.6	SMARCA5	341.642836	-0.287616578	0.12097938	-2.377401651	0.017435092	0.039164884
ENSG00000053900.11	ANAPC4	49.95380679	-0.287668493	0.121775304	-2.362289268	0.018162464	0.040572975
ENSG00000205302.7	SNX2	185.5416159	-0.287850719	0.09674327	-2.975408188	0.002925989	0.008138376
ENSG00000170791.18	CHCHD7	33.09122675	-0.287977923	0.119754202	-2.404741703	0.0161839	0.036721146
ENSG00000198815.9	FOXJ3	169.7870802	-0.288161262	0.075787629	-3.802220315	0.000143405	0.000553099
ENSG00000139597.18	N4BP2L1	45.73118718	-0.288992354	0.104694377	-2.760342658	0.005774076	0.014872192
ENSG00000144746.7	ARL6IP5	288.339017	-0.290389885	0.11729088	-2.475809576	0.013293446	0.030966233
ENSG00000110955.9	ATP5F1B	442.6585371	-0.290575043	0.111356771	-2.60940616	0.009069952	0.022212703
ENSG00000087191.13	PSMC5	67.3040972	-0.291282279	0.090103288	-3.232759722	0.001226006	0.003771221
ENSG00000133997.12	MED6	30.89603008	-0.29147921	0.105086625	-2.773704159	0.005542205	0.01435247
ENSG00000139146.14	SINHCAF	74.30688781	-0.291976975	0.115964234	-2.517819203	0.011808392	0.027921895
ENSG00000115760.14	BIRC6	959.6135344	-0.292781591	0.081115415	-3.60944454	0.000306853	0.001092463
ENSG00000100030.15	MAPK1	636.6246401	-0.29288651	0.123427843	-2.372937123	0.017647268	0.039573728
ENSG00000117475.14	BLZF1	43.29242536	-0.293083263	0.128858884	-2.274451358	0.022938863	0.049648013
ENSG00000128989.11	ARPP19	230.5230134	-0.293554687	0.113842759	-2.578597785	0.009920222	0.024029592
ENSG00000136261.15	BZW2	35.00246519	-0.29355637	0.122169242	-2.402866419	0.016267128	0.036878093
ENSG00000125304.10	TM9SF2	245.2502648	-0.293806518	0.119966504	-2.449071272	0.01432251	0.033040644
ENSG00000130816.17	DNMT1	231.6459155	-0.293885234	0.125222319	-2.346907778	0.01892994	0.042061544
ENSG00000168090.10	COPS6	50.11018189	-0.294299401	0.091891714	-3.202676152	0.00136157	0.004130104
ENSG00000126804.14	ZBTB1	138.9939742	-0.294314627	0.103070403	-2.855471776	0.004297294	0.011449802
ENSG00000196505.11	GDAP2	112.4259652	-0.295035118	0.112075889	-2.632458433	0.00847694	0.020946158
ENSG00000198912.12	C1orf174	34.10989901	-0.296444158	0.098787	-3.000841782	0.002692344	0.007578236
ENSG00000127125.9	PPCS	41.37978189	-0.297782294	0.099519651	-2.992195931	0.002769784	0.007765658
ENSG00000185278.15	ZBTB37	170.0014995	-0.297849987	0.127477619	-2.336488464	0.019465798	0.043087001
ENSG00000170234.13	PWWP2A	74.4135812	-0.29828072	0.075394099	-3.956287345	7.61E-05	0.000313825
ENSG00000180370.10	PAK2	457.5782106	-0.298305082	0.11284317	-2.64353689	0.008204482	0.02037207
ENSG00000113240.13	CLK4	103.6645851	-0.298353369	0.12016689	-2.482825086	0.013034507	0.030466758
ENSG00000083799.18	CYLD	566.4098101	-0.298424683	0.093979607	-3.175419565	0.0014962	0.004483188
ENSG00000114383.10	TUSC2	39.97528965	-0.298470822	0.114964603	-2.596197557	0.009426185	0.023009949
ENSG00000172292.15	CERS6	105.4912828	-0.298645066	0.101887728	-2.931119116	0.003377433	0.009253401
ENSG00000108094.16	CUL2	75.32339827	-0.298892471	0.117981047	-2.533393956	0.011296391	0.026899425
ENSG00000080371.6	RAB21	173.3461535	-0.299301305	0.100514183	-2.977702214	0.00290418	0.00808772
ENSG00000135870.12	RC3H1	437.0570137	-0.299631385	0.098374595	-3.045820772	0.002320461	0.006627483
ENSG00000136104.21	RNASEH2B	164.7264714	-0.299687229	0.119888724	-2.499711559	0.012429446	0.029217366
ENSG00000164609.10	SLU7	128.0036876	-0.299813562	0.108103433	-2.773395394	0.005547467	0.014363733
ENSG00000196712.18	NF1	184.9215342	-0.300369712	0.101539919	-2.958144107	0.003094974	0.008552474
ENSG00000170471.15	RALGAPB	237.9445651	-0.301235903	0.068715893	-4.383787935	1.17E-05	5.78E-05
ENSG00000166847.10	DCTN5	78.87116284	-0.301854764	0.101174482	-2.98350688	0.002849656	0.007956997
ENSG00000085274.16	MYNN	52.97647984	-0.302925334	0.12341602	-2.45450578	0.01410784	0.032626711
ENSG00000100911.16	PSME2	98.74650262	-0.303353674	0.127570381	-2.377931864	0.017410043	0.039125367
ENSG00000115464.15	USP34	890.6181667	-0.304100145	0.087391006	-3.479764791	0.000501854	0.001695104
ENSG00000100138.15	SNU13	84.47525187	-0.304260183	0.090975143	-3.344432044	0.000824512	0.002645296
ENSG00000204084.13	INPP5B	80.74004731	-0.304571021	0.102950884	-2.958410948	0.003092296	0.008546573
ENSG00000204227.5	RING1	40.97158366	-0.304673128	0.131449396	-2.317797856	0.02046031	0.04497839
ENSG00000115207.13	GTF3C2	76.98558308	-0.305062273	0.107075635	-2.849035383	0.0043852	0.011659299
ENSG00000110344.10	UBE4A	203.2394241	-0.305175061	0.098858314	-3.086994383	0.002021914	0.00586851
ENSG00000105819.14	PMPCB	75.22437573	-0.305280264	0.087018936	-3.508204988	0.000451141	0.001542012
ENSG00000149346.15	SLX4IP	37.469821	-0.305341622	0.105563848	-2.892482869	0.0038221	0.010338522
ENSG00000147853.17	AK3	34.88398846	-0.306055372	0.110316504	-2.774338942	0.005531402	0.014328079
ENSG00000198863.7	RUNDC1	48.04665606	-0.307922246	0.113435874	-2.714504987	0.00663749	0.016858818
ENSG00000096401.8	CDC5L	113.082866	-0.308421668	0.100179956	-3.078676405	0.002079224	0.006020417
ENSG00000168813.17	ZNF507	73.54823156	-0.308571885	0.119707083	-2.577724539	0.009945324	0.024082985
ENSG00000131467.11	PSME3	152.8390461	-0.308762122	0.0899335	-3.433227014	0.000596442	0.001979756
ENSG00000213281.5	NRAS	121.1018952	-0.308782266	0.104404809	-2.957548304	0.003100962	0.008567515
ENSG00000055208.19	TAB2	445.1227058	-0.308835663	0.122435859	-2.522428188	0.011654774	0.027623272
ENSG00000215021.10	PHB2	116.5357251	-0.309568704	0.099984915	-3.096154095	0.001960485	0.005707051
ENSG00000114650.20	SCAP	191.253511	-0.310225724	0.100387069	-3.090295645	0.001999574	0.005810095
ENSG00000135974.10	C2orf49	39.53928005	-0.310272058	0.117166736	-2.648124097	0.008093981	0.020143772
ENSG00000152102.18	FAM168B	173.5056803	-0.310614931	0.077697032	-3.997770871	6.39E-05	0.000268887
ENSG00000100216.6	TOMM22	53.20297419	-0.310664157	0.116244028	-2.672517139	0.007528453	0.01886608
ENSG00000182568.17	SATB1	388.7232752	-0.310752207	0.106288464	-2.92366824	0.003459332	0.009461319
ENSG00000185591.10	SP1	550.8748293	-0.310819245	0.103345382	-3.007577489	0.00263339	0.007425734
ENSG00000129128.13	SPCS3	262.8445104	-0.310864329	0.108613692	-2.862109941	0.004208309	0.011240248
ENSG00000164941.14	INTS8	119.4082762	-0.311059875	0.090434768	-3.439604934	0.000582564	0.001939005
ENSG00000103994.18	ZNF106	535.8937129	-0.311178581	0.119868834	-2.595992392	0.009431815	0.023020123
ENSG00000138802.11	SEC24B	204.2262671	-0.311183933	0.133484157	-2.331242444	0.019740579	0.043609364
ENSG00000040933.16	INPP4A	334.3121271	-0.311549687	0.09316425	-3.344090526	0.000825528	0.002648015
ENSG00000167797.8	CDK2AP2	46.32055309	-0.312452198	0.119422414	-2.616361426	0.008887243	0.021805956
ENSG00000112685.14	EXOC2	92.14187335	-0.313652257	0.103225186	-3.038524502	0.002377398	0.00676677
ENSG00000008869.12	HEATR5B	178.0780276	-0.313664566	0.087107312	-3.60089824	0.00031712	0.001123697
ENSG00000167004.13	PDIA3	237.9496455	-0.314216243	0.085423548	-3.678332868	0.000234763	0.000861748
ENSG00000135387.21	CAPRIN1	339.7709295	-0.314970784	0.074531298	-4.226020397	2.38E-05	0.000110115
ENSG00000176087.16	SLC35A4	74.14011894	-0.315654429	0.101457826	-3.111188567	0.001863359	0.005456609
ENSG00000154310.17	TNIK	184.4464715	-0.315894097	0.11466887	-2.754837452	0.00587213	0.015100037
ENSG00000119596.18	YLPM1	234.0630501	-0.316223641	0.093543885	-3.380484377	0.000723582	0.002350223
ENSG00000107443.16	CCNJ	17.51267473	-0.316240098	0.134010647	-2.359813242	0.018284137	0.040815816
ENSG00000144674.16	GOLGA4	306.1100655	-0.316282552	0.094870782	-3.333824659	0.000856606	0.00273933
ENSG00000198920.11	KIAA0753	35.83337455	-0.31665845	0.106836678	-2.963948852	0.003037188	0.008413042
ENSG00000157184.7	CPT2	28.66004821	-0.317017578	0.112411594	-2.820150191	0.004800118	0.01264288
ENSG00000204406.14	MBD5	186.9670913	-0.317780599	0.11482413	-2.767541978	0.005648077	0.014583454
ENSG00000116120.11	FARSB	50.70559502	-0.317939921	0.129080346	-2.463116421	0.013773518	0.031947418
ENSG00000146066.3	HIGD2A	62.15494037	-0.318008007	0.110165581	-2.886636666	0.003893836	0.010505481
ENSG00000163602.11	RYBP	208.7888901	-0.318110713	0.119490381	-2.662228624	0.007762513	0.019403202
ENSG00000077254.14	USP33	256.6594877	-0.318222991	0.123628844	-2.574018975	0.010052476	0.024286412
ENSG00000106785.15	TRIM14	120.9457686	-0.318770626	0.131870519	-2.417300153	0.015636118	0.035616858
ENSG00000112855.17	HARS2	51.93103711	-0.319318437	0.09894725	-3.227158265	0.001250263	0.003836837
ENSG00000096384.20	HSP90AB1	604.5072429	-0.319349826	0.112162526	-2.847206088	0.00441048	0.011716617
ENSG00000112624.12	BICRAL	203.5336031	-0.319538473	0.085864172	-3.721441264	0.000198089	0.000740071
ENSG00000151445.16	VIPAS39	40.86006863	-0.319556485	0.120296459	-2.656408069	0.007897798	0.019700688
ENSG00000113360.17	DROSHA	67.58004673	-0.319709567	0.111448985	-2.868662882	0.004122109	0.011034353
ENSG00000138663.9	COPS4	34.17595425	-0.320219094	0.138417644	-2.313426849	0.020699182	0.045440046
ENSG00000163961.4	RNF168	98.23347628	-0.320369814	0.08099098	-3.955623363	7.63E-05	0.000314534
ENSG00000185787.15	MORF4L1	407.5622993	-0.320456195	0.089665981	-3.573888237	0.000351719	0.001232701
ENSG00000272325.2	NUDT3	147.5362432	-0.320481151	0.115962285	-2.763667099	0.005715582	0.014738411
ENSG00000071189.21	SNX13	239.704368	-0.320645764	0.135657837	-2.363636117	0.018096577	0.040471743
ENSG00000022567.10	SLC45A4	284.6540956	-0.320648368	0.133848259	-2.395611046	0.016592687	0.037535053
ENSG00000119820.11	YIPF4	176.0599928	-0.320681033	0.123627577	-2.593928001	0.009488636	0.023126529
ENSG00000113328.19	CCNG1	118.6822384	-0.320861004	0.134952127	-2.377591304	0.017426128	0.039150337
ENSG00000116266.11	STXBP3	149.4696469	-0.321074738	0.137102821	-2.341853632	0.019188238	0.042580413
ENSG00000101350.8	KIF3B	81.85036167	-0.321085119	0.096220898	-3.336958254	0.000847007	0.002710284
ENSG00000165119.21	HNRNPK	903.0911081	-0.321462991	0.085213636	-3.772436038	0.000161661	0.000614033
ENSG00000152457.18	DCLRE1C	67.01310408	-0.321574027	0.100756506	-3.191595655	0.001414893	0.00427412
ENSG00000040341.18	STAU2	74.4972675	-0.321769388	0.10128059	-3.177009425	0.001488022	0.004462724
ENSG00000132294.15	EFR3A	180.8493296	-0.321821852	0.093539964	-3.440474419	0.000580695	0.001934013
ENSG00000111860.14	CEP85L	160.1672776	-0.322089144	0.10098369	-3.189516495	0.00142511	0.004301291
ENSG00000149480.7	MTA2	184.4924685	-0.322232158	0.095839086	-3.362220697	0.000773183	0.002494343
ENSG00000056586.16	RC3H2	317.6377835	-0.323077007	0.09810503	-3.293174736	0.000990629	0.003112275
ENSG00000164074.16	ABHD18	60.536258	-0.323106659	0.09798636	-3.297465685	0.000975616	0.003070011
ENSG00000166801.17	FAM111A	120.180356	-0.323374466	0.108508445	-2.98017787	0.002880811	0.008031165
ENSG00000142230.13	SAE1	64.21426888	-0.323393697	0.120430721	-2.685308975	0.007246278	0.018231525
ENSG00000071537.14	SEL1L	234.3355136	-0.323772435	0.120326335	-2.690786151	0.007128387	0.017957877
ENSG00000121766.16	ZCCHC17	45.04346349	-0.323815479	0.132631376	-2.44146965	0.014627618	0.033665551
ENSG00000166004.15	CEP295	105.6718488	-0.32414054	0.136070304	-2.382154893	0.017211656	0.038723766
ENSG00000213585.11	VDAC1	64.90082753	-0.324409221	0.114132585	-2.842389152	0.00447768	0.011865098
ENSG00000104325.7	DECR1	98.47734153	-0.324421817	0.118924862	-2.727956221	0.006372807	0.016260006
ENSG00000160688.19	FLAD1	28.01964001	-0.324940093	0.111093668	-2.924920019	0.003445448	0.00942983
ENSG00000155111.15	CDK19	145.4333549	-0.325042287	0.102109687	-3.183265922	0.001456238	0.004380961
ENSG00000140740.11	UQCRC2	154.8259181	-0.32514347	0.088706733	-3.66537533	0.000246976	0.000901532
ENSG00000111911.7	HINT3	33.93150506	-0.325271007	0.115000996	-2.82841905	0.004677853	0.012356
ENSG00000073969.18	NSF	46.89726985	-0.325950687	0.123683902	-2.635352561	0.008404993	0.020791229
ENSG00000176148.16	TCP11L1	31.53979181	-0.326131656	0.128982597	-2.528493474	0.011455322	0.027244902
ENSG00000087338.5	GMCL1	63.05446844	-0.326143352	0.114056901	-2.85947934	0.004243371	0.011326209
ENSG00000150593.18	PDCD4	260.0984874	-0.326222308	0.114615202	-2.84623943	0.004423892	0.011740357
ENSG00000166135.14	HIF1AN	147.7844357	-0.326337425	0.082092425	-3.97524406	7.03E-05	0.000292451
ENSG00000171823.7	FBXL14	40.66778223	-0.326685009	0.13789387	-2.36910466	0.017831207	0.03994637
ENSG00000109861.17	CTSC	236.9994991	-0.326773534	0.13996677	-2.334650817	0.01956167	0.043262706
ENSG00000116095.11	PLEKHA3	88.70646589	-0.327403995	0.084742318	-3.863524167	0.000111763	0.000442887
ENSG00000163626.17	COX18	28.83127712	-0.32796113	0.142273423	-2.30514684	0.021158351	0.04629952
ENSG00000163788.14	SNRK	425.552757	-0.328663097	0.104653193	-3.14049756	0.001686611	0.004992907
ENSG00000148229.13	POLE3	61.98756718	-0.328999354	0.107184912	-3.069455852	0.002144491	0.00619004
ENSG00000203668.3	CHML	52.35113635	-0.329153908	0.139413526	-2.360989769	0.018226233	0.040692328
ENSG00000114030.13	KPNA1	190.7857184	-0.329247444	0.11471103	-2.870233531	0.004101687	0.010990902
ENSG00000259956.2	RBM15B	129.2447765	-0.329606214	0.111815936	-2.947757054	0.003200885	0.008814194
ENSG00000119392.16	GLE1	94.27522141	-0.329669502	0.078617214	-4.193350083	2.75E-05	0.000125438
ENSG00000167977.9	KCTD5	41.79885536	-0.330225949	0.116115418	-2.843945751	0.004455863	0.011813254
ENSG00000101040.19	ZMYND8	321.900678	-0.330304196	0.123736446	-2.669417195	0.007598301	0.019019919
ENSG00000133028.12	SCO1	59.22168124	-0.330329937	0.114712366	-2.87963668	0.003981337	0.010719508
ENSG00000081154.12	PCNP	163.3473985	-0.33062219	0.10802716	-3.060546903	0.002209332	0.006346939
ENSG00000122545.20	SEPTIN7	368.7534778	-0.330741074	0.101219368	-3.267567065	0.001084762	0.003377343
ENSG00000197563.11	PIGN	70.32429093	-0.331088751	0.1270314	-2.606353626	0.009151193	0.022390762
ENSG00000168538.16	TRAPPC11	108.4694166	-0.332134825	0.096377439	-3.446188536	0.000568554	0.001898395
ENSG00000115839.18	RAB3GAP1	114.2902772	-0.332187341	0.073595257	-4.513705838	6.37E-06	3.34E-05
ENSG00000122512.16	PMS2	28.72148207	-0.332628336	0.108221909	-3.07357667	0.002115093	0.006113031
ENSG00000163605.15	PPP4R2	206.6323917	-0.332793657	0.119471216	-2.785555114	0.005343616	0.013916034
ENSG00000035687.10	ADSS2	110.4239855	-0.332961503	0.110821022	-3.004497668	0.002660198	0.007494454
ENSG00000066294.15	CD84	160.5895309	-0.33345049	0.115393526	-2.889681086	0.003856328	0.010419354
ENSG00000119396.11	RAB14	174.5799552	-0.333946856	0.091830676	-3.636550117	0.000276314	0.000994553
ENSG00000174579.4	MSL2	268.2784356	-0.334315239	0.081626639	-4.095663432	4.21E-05	0.000184361
ENSG00000126777.18	KTN1	234.1098911	-0.33432711	0.095268724	-3.509306055	0.000449278	0.001536309
ENSG00000165527.7	ARF6	280.4824	-0.334494576	0.082239109	-4.067341909	4.76E-05	0.000205456
ENSG00000134318.14	ROCK2	172.0693569	-0.334553997	0.092669996	-3.610165222	0.000306002	0.001089946
ENSG00000184584.13	STING1	94.49064244	-0.335152206	0.117509205	-2.852135773	0.004342655	0.011553987
ENSG00000018699.13	TTC27	37.27620763	-0.335864358	0.118635327	-2.831065304	0.004639325	0.012260405
ENSG00000134283.18	PPHLN1	112.5066039	-0.335870349	0.088395987	-3.799610839	0.000144923	0.000558408
ENSG00000123684.13	LPGAT1	308.2521845	-0.335929124	0.141198695	-2.379123441	0.017353864	0.039026977
ENSG00000021574.13	SPAST	112.3702509	-0.336167445	0.119647159	-2.809656719	0.004959437	0.013016764
ENSG00000072849.11	DERL2	53.28881483	-0.336293089	0.120323115	-2.794916734	0.005191308	0.013562024
ENSG00000100335.15	MIEF1	66.35851592	-0.336484646	0.098515749	-3.415541687	0.000636553	0.002098237
ENSG00000109586.12	GALNT7	57.31443495	-0.336526753	0.130900585	-2.57085752	0.010144705	0.024482929
ENSG00000155189.12	AGPAT5	45.09057334	-0.336692385	0.134682731	-2.499892773	0.01242309	0.029206787
ENSG00000132300.19	PTCD3	118.8014611	-0.336721134	0.118514918	-2.841170881	0.004494822	0.011904509
ENSG00000083720.13	OXCT1	43.78389047	-0.337318334	0.132054778	-2.554381888	0.010637651	0.025531661
ENSG00000116138.13	DNAJC16	75.39562627	-0.337318876	0.105346335	-3.201999163	0.001364774	0.004138228
ENSG00000198380.13	GFPT1	69.542452	-0.337627572	0.113240133	-2.981518678	0.002868225	0.008001776
ENSG00000154305.18	MIA3	160.5264153	-0.337730502	0.068886648	-4.902699039	9.45E-07	5.98E-06
ENSG00000029364.12	SLC39A9	99.78860536	-0.337795158	0.098507138	-3.429143947	0.000605488	0.002006397
ENSG00000159131.17	GART	62.18602933	-0.337964809	0.130888478	-2.582082192	0.009820619	0.023836014
ENSG00000119314.16	PTBP3	514.3463059	-0.338073767	0.119604092	-2.826607025	0.004704402	0.012415709
ENSG00000197713.15	RPE	57.69314054	-0.3383569	0.128889268	-2.625175128	0.008660441	0.021339283
ENSG00000197694.18	SPTAN1	606.9775495	-0.338379098	0.096722526	-3.498451822	0.000467968	0.001593986
ENSG00000095015.6	MAP3K1	694.25621	-0.338765689	0.096386783	-3.514648784	0.000440336	0.001508026
ENSG00000113580.15	NR3C1	375.5262951	-0.33912898	0.085308207	-3.975338268	7.03E-05	0.000292412
ENSG00000173611.18	SCAI	36.3243118	-0.339553677	0.145731177	-2.330000244	0.019806138	0.043711805
ENSG00000168040.5	FADD	42.79682951	-0.339680631	0.137944527	-2.462443693	0.013799384	0.032002697
ENSG00000132824.14	SERINC3	354.2948427	-0.339784094	0.096287147	-3.528862404	0.00041735	0.001436181
ENSG00000136045.12	PWP1	42.18203029	-0.339990963	0.109884581	-3.094073432	0.001974286	0.005744041
ENSG00000167193.8	CRK	97.00251659	-0.340075436	0.092898146	-3.660734366	0.000251493	0.000916533
ENSG00000141504.12	SAT2	28.54443238	-0.34031235	0.138325679	-2.46022541	0.013884978	0.032182234
ENSG00000138448.12	ITGAV	39.88536968	-0.340648413	0.138734157	-2.455404068	0.014072631	0.032550067
ENSG00000232112.3	TMA7	57.85019334	-0.340858013	0.141423175	-2.410199134	0.015943816	0.036260028
ENSG00000183431.12	SF3A3	94.75229772	-0.340966266	0.098897948	-3.447657646	0.00056547	0.001889703
ENSG00000168438.15	CDC40	113.4731696	-0.341661342	0.111455651	-3.065446553	0.002173452	0.00625986
ENSG00000185475.11	TMEM179B	26.83757503	-0.342033823	0.1422705	-2.404109231	0.016211928	0.036774139
ENSG00000108424.11	KPNB1	517.1037715	-0.342403355	0.089235023	-3.837096062	0.000124498	0.000486977
ENSG00000121022.14	COPS5	55.63784649	-0.342683915	0.091958251	-3.726516225	0.000194145	0.00072758
ENSG00000143013.13	LMO4	35.77950734	-0.342815435	0.120002612	-2.856733105	0.004280256	0.011414982
ENSG00000124571.18	XPO5	62.99844268	-0.342856684	0.107687261	-3.183818427	0.001453462	0.004373444
ENSG00000142166.13	IFNAR1	242.939779	-0.342943931	0.14830585	-2.312410008	0.020755099	0.045543742
ENSG00000035928.16	RFC1	141.4286502	-0.342996977	0.115741005	-2.963487121	0.003041748	0.008418694
ENSG00000122958.15	VPS26A	67.26579001	-0.343057887	0.127721057	-2.685993171	0.007231457	0.018197143
ENSG00000089234.16	BRAP	132.7722701	-0.343193918	0.13820684	-2.483190537	0.013021142	0.030444559
ENSG00000009335.18	UBE3C	155.6795426	-0.343334658	0.070481867	-4.871248089	1.11E-06	6.92E-06
ENSG00000107371.14	EXOSC3	25.74880106	-0.343401503	0.122666259	-2.799478076	0.005118529	0.013391897
ENSG00000023902.14	PLEKHO1	285.2031959	-0.343556583	0.126299703	-2.720169355	0.006524849	0.016610241
ENSG00000005810.19	MYCBP2	963.5248636	-0.343627442	0.075421579	-4.556089232	5.21E-06	2.80E-05
ENSG00000110756.18	HPS5	66.4957172	-0.344243028	0.110211154	-3.123486285	0.001787222	0.005258107
ENSG00000166974.13	MAPRE2	201.827124	-0.344457703	0.107760328	-3.196516839	0.001390977	0.00421119
ENSG00000081721.12	DUSP12	15.35174183	-0.344671666	0.146369235	-2.354809506	0.018532203	0.041287598
ENSG00000139697.14	SBNO1	286.3934352	-0.345268957	0.086290522	-4.001238465	6.30E-05	0.000265402
ENSG00000107882.12	SUFU	48.9691186	-0.34569427	0.123551571	-2.797975519	0.005142401	0.013444847
ENSG00000186432.10	KPNA4	235.6093437	-0.345986486	0.101527513	-3.407810113	0.000654864	0.002151402
ENSG00000156928.5	MALSU1	12.33077943	-0.346071031	0.133990742	-2.582798079	0.009800266	0.023793952
ENSG00000156471.13	PTDSS1	116.8811458	-0.347242053	0.100165375	-3.466687507	0.000526914	0.001771386
ENSG00000151748.15	SAV1	45.61259279	-0.347607253	0.141287032	-2.46029129	0.013882429	0.032181065
ENSG00000172262.12	ZNF131	127.9316258	-0.34810799	0.127898076	-2.721760959	0.006493509	0.016541162
ENSG00000122729.19	ACO1	23.14213707	-0.348291655	0.148304377	-2.348492077	0.0188496	0.041923514
ENSG00000163382.13	NAXE	26.66716575	-0.348401752	0.135721424	-2.567035787	0.010257203	0.024720314
ENSG00000196236.13	XPNPEP3	41.5243645	-0.348445395	0.085402729	-4.080026449	4.50E-05	0.000196002
ENSG00000167395.10	ZNF646	146.0783214	-0.348763122	0.101286929	-3.44331817	0.000574623	0.001916221
ENSG00000119541.10	VPS4B	160.019464	-0.348978645	0.091367357	-3.819511202	0.000133716	0.000519766
ENSG00000134982.17	APC	232.4610719	-0.349135019	0.122641592	-2.84679131	0.00441623	0.011726012
ENSG00000101343.15	CRNKL1	81.26415994	-0.349572611	0.088235205	-3.961826934	7.44E-05	0.000307436
ENSG00000127314.18	RAP1B	641.5635183	-0.35007041	0.112410294	-3.114220206	0.001844318	0.005409907
ENSG00000100029.18	PES1	54.28048809	-0.350230033	0.144116719	-2.43018322	0.015091192	0.034600926
ENSG00000143157.12	POGK	109.0246375	-0.350238532	0.103964029	-3.368843384	0.000754843	0.002442185
ENSG00000117505.13	DR1	235.758545	-0.3502689	0.103412814	-3.387093801	0.000706372	0.002299586
ENSG00000219545.12	UMAD1	29.21131067	-0.350466963	0.118625658	-2.954394267	0.003132835	0.008643439
ENSG00000110871.15	COQ5	15.66015061	-0.350695304	0.124767277	-2.810795517	0.004941918	0.012975112
ENSG00000063978.16	RNF4	136.975433	-0.351677346	0.09314436	-3.775616117	0.000159613	0.00060713
ENSG00000174231.17	PRPF8	694.7764089	-0.352018402	0.073238557	-4.80646281	1.54E-06	9.31E-06
ENSG00000163166.15	IWS1	76.51720936	-0.352353285	0.107076008	-3.290683801	0.000999442	0.003137301
ENSG00000172239.14	PAIP1	55.50737258	-0.352824659	0.103776597	-3.399848027	0.000674233	0.002205719
ENSG00000148634.16	HERC4	197.3553951	-0.353326419	0.096033878	-3.679185152	0.00023398	0.000859275
ENSG00000173786.17	CNP	70.46965937	-0.353326936	0.13551853	-2.607222319	0.009128007	0.022340979
ENSG00000065600.13	PACC1	18.50292957	-0.353341505	0.153211025	-2.306240726	0.021097185	0.046191361
ENSG00000177125.5	ZBTB34	169.5803557	-0.353576795	0.133181256	-2.65485404	0.007934273	0.019785402
ENSG00000050130.18	JKAMP	40.52080066	-0.354276926	0.133448105	-2.654791732	0.007935739	0.019785922
ENSG00000181852.18	RNF41	81.68926878	-0.354298229	0.077461854	-4.573841344	4.79E-06	2.60E-05
ENSG00000144228.9	SPOPL	196.1374101	-0.354387827	0.151965105	-2.332034228	0.019698891	0.043529487
ENSG00000139154.16	AEBP2	66.19085122	-0.354597748	0.085995889	-4.123426721	3.73E-05	0.000165924
ENSG00000086598.11	TMED2	185.5751153	-0.355175529	0.117420154	-3.024825962	0.002487762	0.007055384
ENSG00000115806.13	GORASP2	62.91192113	-0.355259226	0.112311629	-3.16315621	0.001560686	0.004652522
ENSG00000183624.14	HMCES	53.84219164	-0.355345435	0.112328575	-3.163446476	0.00155913	0.004649623
ENSG00000124496.12	TRERF1	126.4633786	-0.356188166	0.10179209	-3.49917331	0.000466703	0.001590023
ENSG00000206337.12	HCP5	205.2232588	-0.35620685	0.122792817	-2.900876931	0.0037212	0.010103793
ENSG00000171634.18	BPTF	928.3515539	-0.356209985	0.137842436	-2.584182322	0.009761018	0.023716953
ENSG00000172053.18	QARS1	151.9542487	-0.356598622	0.094020207	-3.792787011	0.000148966	0.000572163
ENSG00000136731.13	UGGT1	391.3973201	-0.356908952	0.071113408	-5.018869999	5.20E-07	3.46E-06
ENSG00000182973.19	CNOT10	76.82278171	-0.357087765	0.117535328	-3.038131346	0.002380502	0.00677438
